Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_Boardings_Per_Revenue_Hour,Average_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2019,319,SUN,Summer,06:00-09:00,NORTH,SOUTH,151.6,158,3.5,119.9100508,71.74683923,51.70234287,1.034046857,35.57260101,0.71145202
2019,319,SUN,Summer,09:00-15:00,NORTH,SOUTH,472.8,483.2,4.333333333,123.0502627,92.72971942,54.00113817,1.080022763,37.23502706,0.744700541
2019,319,SUN,Summer,15:00-18:00,NORTH,SOUTH,311.2,315,5.666666667,118.5605649,90.75974667,39.44779461,0.788955892,48.02771685,0.960554337
2019,319,SUN,Summer,18:00-21:00,NORTH,SOUTH,258,269.2,5,131.839539,93.56321128,39.35298822,0.787059764,60.13953704,1.202790741
2019,319,SUN,Summer,21:00-24:00,NORTH,SOUTH,177.2,178.8,4,127.877746,78.86144781,36.07323232,0.721464646,56.07579966,1.121515993
2019,319,SUN,Summer,24:00-04:00,NORTH,SOUTH,23.4,32,1.25,113.6660192,38.44145623,31,0.62,42.5239899,0.850479798
2022,319,MF,Fall,04:00-06:00,NORTH,SOUTH,1281.6,1496.4,10.75,48.47889528,21.31134763,22.66874009,0.453374802,11.84851237,0.236970247
2022,319,MF,Fall,06:00-09:00,NORTH,SOUTH,3534,3628.8,14,69.24042007,40.7198953,40.38222936,0.807644587,20.73110281,0.414622056
2022,319,MF,Fall,09:00-15:00,NORTH,SOUTH,5431.2,5624.4,8.666666667,82.8540989,60.18862077,40.31424669,0.806284934,32.57445015,0.651489003
2022,319,MF,Fall,15:00-18:00,NORTH,SOUTH,4622.4,4674.366667,15.16666667,71.76096267,50.55237412,28.41684865,0.568336973,42.56811145,0.851362229
2022,319,MF,Fall,18:00-21:00,NORTH,SOUTH,2908.8,3098.4,10.16666667,77.05968092,51.44716546,26.28911251,0.52578225,46.09737354,0.921947471
2022,319,MF,Fall,21:00-24:00,NORTH,SOUTH,1858.8,1911.6,6.666666667,68.62083391,44.21059883,20.54682259,0.410936452,42.84881762,0.856976352
2022,319,MF,Fall,24:00-04:00,NORTH,SOUTH,613.2,661.2,2.666666667,40.8835432,21.40683734,8.967110862,0.179342217,29.23985121,0.584797024
2022,319,MF,Summer,04:00-06:00,NORTH,SOUTH,873.6,1017.6,11,46.92525215,20.75349918,22.40222486,0.448044497,10.63402443,0.212680489
2022,319,MF,Summer,06:00-09:00,NORTH,SOUTH,2343.2,2420,13.83333333,61.00990242,36.07388209,31.51621928,0.630324386,18.53725876,0.370745175
2022,319,MF,Summer,09:00-15:00,NORTH,SOUTH,3620,3748.8,8.666666667,74.71315667,54.23765341,34.52177573,0.690435515,27.32723968,0.546544794
2022,319,MF,Summer,15:00-18:00,NORTH,SOUTH,3084,3124,15.16666667,64.25480051,45.37337178,24.75231999,0.4950464,36.25685327,0.725137065
2022,319,MF,Summer,18:00-21:00,NORTH,SOUTH,1928,2054.4,10.16666667,77.70812805,51.44151124,25.5348321,0.510696642,39.51622139,0.790324428
2022,319,MF,Summer,21:00-24:00,NORTH,SOUTH,1251.2,1286.4,6.666666667,72.08591819,46.97981656,20.24562331,0.404912466,42.25212708,0.845042542
2022,319,MF,Summer,24:00-04:00,NORTH,SOUTH,403.2,435.2,2.666666667,45.45344114,23.95825917,9.085197544,0.181703951,30.92923766,0.618584753
2022,319,SAT,Fall,04:00-06:00,NORTH,SOUTH,68,86,4.466666667,82.43162163,41.52111312,28.34662338,0.566932468,19.33185185,0.386637037
2022,319,SAT,Fall,06:00-09:00,NORTH,SOUTH,525.25,537.25,9.488888889,62.22811409,38.27361966,34.90980355,0.698196071,19.58369267,0.391673853
2022,319,SAT,Fall,09:00-15:00,NORTH,SOUTH,1052.75,1064,7.722222222,75.3341269,56.50895507,38.34895128,0.766979026,28.60613957,0.572122791
2022,319,SAT,Fall,15:00-18:00,NORTH,SOUTH,708.75,714.75,10,68.29831308,53.78268104,31.14103122,0.622820624,37.90256762,0.758051352
2022,319,SAT,Fall,18:00-21:00,NORTH,SOUTH,532.75,545,8.644444444,71.94464302,49.19567079,28.42985615,0.568597123,39.56252063,0.791250413
2022,319,SAT,Fall,21:00-24:00,NORTH,SOUTH,367.5,377.5,6.666666667,78.68875449,47.9650832,22.76602807,0.455320561,46.61526425,0.932305285
2022,319,SAT,Fall,24:00-04:00,NORTH,SOUTH,131,145,2.644444444,46.34919217,25.1923724,10.0750466,0.201500932,33.20055716,0.664011143
2022,319,SAT,Summer,04:00-06:00,NORTH,SOUTH,46,58,4.5,60.8198157,31.08568358,29.28095238,0.585619048,16.075,0.3215
2022,319,SAT,Summer,06:00-09:00,NORTH,SOUTH,353.8333333,361.8333333,9.666666667,62.72942797,38.38787169,32.4037037,0.648074074,20.90493827,0.418098765
2022,319,SAT,Summer,09:00-15:00,NORTH,SOUTH,697.5,705,7.666666667,68.02850522,51.60343793,35.12906746,0.702581349,25.84193948,0.51683879
2022,319,SAT,Summer,15:00-18:00,NORTH,SOUTH,473.5,477.5,10,62.19670593,49.05164196,27.21688889,0.544337778,32.32277778,0.646455556
2022,319,SAT,Summer,18:00-21:00,NORTH,SOUTH,355.6666667,363.8333333,8.666666667,75.95547089,51.88349956,27.57204586,0.551440917,36.52672727,0.730534545
2022,319,SAT,Summer,21:00-24:00,NORTH,SOUTH,246.1666667,252.8333333,6.666666667,84.37800695,51.80798898,24.86435185,0.497287037,49.58055556,0.991611111
2022,319,SAT,Summer,24:00-04:00,NORTH,SOUTH,87.5,96.83333333,2.666666667,56.1149106,30.87520137,14.29583333,0.285916667,37.60444444,0.752088889
2022,319,SUN,Fall,06:00-09:00,NORTH,SOUTH,386.7,412.2,6,80.06059399,47.60762004,38.84140593,0.776828119,27.25739641,0.545147928
2022,319,SUN,Fall,09:00-15:00,NORTH,SOUTH,1047.3,1061.1,6.833333333,74.59645013,52.74590347,37.7602122,0.755204244,26.24344016,0.524868803
2022,319,SUN,Fall,15:00-18:00,NORTH,SOUTH,729,733.8,9.666666667,69.49517355,48.52344423,26.30817277,0.526163455,33.14425709,0.662885142
2022,319,SUN,Fall,18:00-21:00,NORTH,SOUTH,645.9,655.5,8.666666667,72.86193491,50.27228337,25.42655279,0.508531056,37.55556428,0.751111286
2022,319,SUN,Fall,21:00-24:00,NORTH,SOUTH,408,420,6.166666667,69.45163897,42.61515509,19.55048906,0.391009781,39.21114304,0.784222861
2022,319,SUN,Fall,24:00-04:00,NORTH,SOUTH,78.9,95.7,2.25,73.3001402,35.75753289,19.47222222,0.389444444,38.27893162,0.765578632
2022,319,SUN,Summer,06:00-09:00,NORTH,SOUTH,257.4,274.4,6,79.60735085,47.10337787,36.9889881,0.739779762,26.73732363,0.534746473
2022,319,SUN,Summer,09:00-15:00,NORTH,SOUTH,691,700.2,6.75,72.12657863,51.03963398,36.72534053,0.734506811,25.7079184,0.514158368
2022,319,SUN,Summer,15:00-18:00,NORTH,SOUTH,491.6,494.8,9.833333333,62.5641834,43.4320369,24.10306878,0.482061376,29.23402851,0.58468057
2022,319,SUN,Summer,18:00-21:00,NORTH,SOUTH,431.8,438.2,8.833333333,75.25849412,50.95934601,27.44083995,0.548816799,39.6139229,0.792278458
2022,319,SUN,Summer,21:00-24:00,NORTH,SOUTH,269.2,277.2,6,76.30090829,47.88562863,23.73450176,0.474690035,42.65824515,0.853164903
2022,319,SUN,Summer,24:00-04:00,NORTH,SOUTH,53.2,64.4,2.25,90.09660676,44.59678045,21.61309524,0.432261905,47.18452381,0.943690476
2019,320,MF,Fall,04:00-06:00,EAST,WEST,364.8,558,2.75,78.67601884,45.69502958,22.89504611,0.457900922,37.78525328,0.755705066
2019,320,MF,Fall,06:00-09:00,EAST,WEST,1548,1718.4,4.833333333,66.53562299,49.51725309,21.50130734,0.430026147,41.90349162,0.838069832
2019,320,MF,Fall,09:00-15:00,EAST,WEST,3164.4,3324,4,66.63704614,61.27119729,28.76398009,0.575279602,33.49593367,0.669918673
2019,320,MF,Fall,15:00-18:00,EAST,WEST,1885.2,1923.6,4.5,73.57236972,71.45324901,47.149929,0.94299858,28.987419,0.57974838
2019,320,MF,Fall,18:00-21:00,EAST,WEST,1478.4,1587.6,4.166666667,49.58110458,40.6046663,33.980196,0.67960392,14.83301757,0.296660351
2019,320,MF,Fall,21:00-24:00,EAST,WEST,656.4,741.6,2.166666667,45.46608852,31.9095899,27.5003446,0.550006892,13.50352911,0.270070582
2019,320,MF,Fall,24:00-04:00,EAST,WEST,376.8,493.2,1.666666667,21.35966499,16.10712649,15.05264371,0.301052874,5.889046717,0.117780934
2019,320,MF,Summer,04:00-06:00,EAST,WEST,243.2,372,2.75,75.78694155,43.64573567,23.74,0.4748,35.72655296,0.714531059
2019,320,MF,Summer,06:00-09:00,EAST,WEST,1016,1129.6,4.833333333,55.2521719,40.57302636,16.57736118,0.331547224,36.70954375,0.734190875
2019,320,MF,Summer,09:00-15:00,EAST,WEST,2109.6,2216,4,65.65653256,60.29929775,27.61599246,0.552319849,35.07152223,0.701430445
2019,320,MF,Summer,15:00-18:00,EAST,WEST,1260.8,1286.4,4.5,69.09735318,67.20215169,44.47084747,0.889416949,28.83544444,0.576708889
2019,320,MF,Summer,18:00-21:00,EAST,WEST,985.6,1058.4,4.166666667,56.87444384,46.52179893,36.79629211,0.735925842,18.16811116,0.363362223
2019,320,MF,Summer,21:00-24:00,EAST,WEST,431.2,488,2.166666667,55.04001776,38.05319669,31.06985339,0.621397068,17.11586188,0.342317238
2019,320,MF,Summer,24:00-04:00,EAST,WEST,251.2,328.8,1.666666667,23.85550798,18.05090464,15.83720747,0.316744149,7.37718414,0.147543683
2019,320,SAT,Fall,04:00-06:00,EAST,WEST,0,15.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,320,SAT,Fall,06:00-09:00,EAST,WEST,231.75,256.25,3.311111111,45.43781638,34.92319775,13.10882937,0.262176587,33.03186728,0.660637346
2019,320,SAT,Fall,09:00-15:00,EAST,WEST,619.25,619.25,4,62.46172449,53.72418981,25.92616402,0.51852328,33.06914683,0.661382937
2019,320,SAT,Fall,15:00-18:00,EAST,WEST,301.75,301.75,4,74.19669724,62.19405213,35.96256614,0.719251323,31.83434043,0.636686809
2019,320,SAT,Fall,18:00-21:00,EAST,WEST,274.25,281.25,4,53.78130673,41.25517526,30.25059524,0.605011905,19.31283069,0.386256614
2019,320,SAT,Fall,21:00-24:00,EAST,WEST,159.5,172.75,2.488888889,38.86076751,27.98604497,22.80694444,0.456138889,13.76547619,0.275309524
2019,320,SAT,Fall,24:00-04:00,EAST,WEST,55.75,75.25,1.155555556,25.21971038,17.66481481,14.0702381,0.281404762,9.8,0.196
2019,320,SAT,Summer,04:00-06:00,EAST,WEST,0,10.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,320,SAT,Summer,06:00-09:00,EAST,WEST,154.5,170.8333333,3.333333333,48.14355888,36.87393424,14.13769841,0.282753968,34.39378307,0.687875661
2019,320,SAT,Summer,09:00-15:00,EAST,WEST,412.8333333,412.8333333,4,61.57382096,52.95525794,25.76448413,0.515289683,34.103125,0.6820625
2019,320,SAT,Summer,15:00-18:00,EAST,WEST,201.1666667,201.1666667,4,75.59243001,63.37048611,38.89486111,0.777897222,33.8109127,0.676218254
2019,320,SAT,Summer,18:00-21:00,EAST,WEST,182.8333333,187.5,4,62.46739079,47.72261905,34.32876984,0.686575397,24.55956349,0.49119127
2019,320,SAT,Summer,21:00-24:00,EAST,WEST,106.3333333,115.1666667,2.5,52.65672173,37.86780045,32.69444444,0.653888889,18.45343915,0.369068783
2019,320,SAT,Summer,24:00-04:00,EAST,WEST,37.16666667,50.16666667,1.166666667,30.42101888,21.5031746,19.75,0.395,13.3,0.266
2019,320,SUN,Fall,04:00-06:00,EAST,WEST,0,18.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,320,SUN,Fall,06:00-09:00,EAST,WEST,260.4,292.8,3.5,39.60291956,27.10860748,13.17413019,0.263482604,23.55661376,0.471132275
2019,320,SUN,Fall,09:00-15:00,EAST,WEST,676.2,676.2,3.916666667,61.40666149,49.06298551,24.00370922,0.480074184,30.01668019,0.600333604
2019,320,SUN,Fall,15:00-18:00,EAST,WEST,341.1,341.1,4,65.10727236,51.42502567,32.17963564,0.643592713,26.07886604,0.521577321
2019,320,SUN,Fall,18:00-21:00,EAST,WEST,299.4,303.6,3.666666667,43.50691622,32.92395683,26.48526751,0.52970535,13.12891738,0.262578348
2019,320,SUN,Fall,21:00-24:00,EAST,WEST,153.3,161.1,2,33.17431707,23.59757997,16.47579365,0.329515873,13.37999038,0.267599808
2019,320,SUN,Fall,24:00-04:00,EAST,WEST,34.5,61.2,1,43.74247492,41.91923077,37.09273504,0.741854701,NULL,NULL
2019,320,SUN,Summer,04:00-06:00,EAST,WEST,0,12.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,320,SUN,Summer,06:00-09:00,EAST,WEST,173.6,195.2,3.5,42.69865604,29.22925831,13.70926367,0.274185273,24.38609788,0.487721958
2019,320,SUN,Summer,09:00-15:00,EAST,WEST,450.8,450.8,3.916666667,60.971812,48.72594718,23.55917934,0.471183587,31.40221561,0.628044312
2019,320,SUN,Summer,15:00-18:00,EAST,WEST,227.4,227.4,4,68.96490659,54.46035053,32.42431658,0.648486332,30.07820767,0.601564153
2019,320,SUN,Summer,18:00-21:00,EAST,WEST,199.6,202.4,3.666666667,51.55137728,38.98700397,29.80800565,0.596160113,18.63959235,0.372791847
2019,320,SUN,Summer,21:00-24:00,EAST,WEST,102.2,107.4,2,51.94381177,36.88730159,31.62301587,0.632460317,16.97334656,0.339466931
2019,320,SUN,Summer,24:00-04:00,EAST,WEST,23,40.8,1,62.97826087,45.93333333,36.83333333,0.736666667,NULL,NULL
2022,320,MF,Fall,04:00-06:00,EAST,WEST,411.6,618,3,49.97877791,29.73839133,12.70138889,0.254027778,31.26895165,0.625379033
2022,320,MF,Fall,06:00-09:00,EAST,WEST,1536.733333,1642.3,4.666666667,48.01258002,36.62214291,22.38430679,0.447686136,33.80837552,0.67616751
2022,320,MF,Fall,09:00-15:00,EAST,WEST,3218.4,3332.4,4,41.82861876,39.13027948,25.31560365,0.506312073,29.66188773,0.593237755
2022,320,MF,Fall,15:00-18:00,EAST,WEST,1938,1963.2,4.5,45.99749706,45.76146852,41.89520137,0.837904027,28.16137641,0.563227528
2022,320,MF,Fall,18:00-21:00,EAST,WEST,1557.6,1671.6,4.166666667,32.58742988,28.13356771,30.78868618,0.615773724,17.70747171,0.354149434
2022,320,MF,Fall,21:00-24:00,EAST,WEST,662.4,747.6,2.166666667,32.58549573,22.77215489,25.41637057,0.508327411,13.94569877,0.278913975
2022,320,MF,Fall,24:00-04:00,EAST,WEST,344.4,481.2,1.666666667,15.52791694,10.25621341,13.01178585,0.260235717,3.515400742,0.070308015
2022,320,MF,Summer,04:00-06:00,EAST,WEST,265.6,403.2,3,49.84822346,28.97632023,13.27155172,0.265431034,29.93693665,0.598738733
2022,320,MF,Summer,06:00-09:00,EAST,WEST,1003.2,1112.8,4.666666667,42.72333597,31.9584461,17.98924478,0.359784896,28.66735992,0.573347198
2022,320,MF,Summer,09:00-15:00,EAST,WEST,2150.4,2211.2,4,37.93918574,35.46703436,23.41467991,0.468293598,28.8221288,0.576442576
2022,320,MF,Summer,15:00-18:00,EAST,WEST,1272.8,1334.4,4.5,42.81605739,41.94978122,38.00545265,0.760109053,25.18008167,0.503601633
2022,320,MF,Summer,18:00-21:00,EAST,WEST,1032.8,1082.4,4.166666667,33.99726184,29.23792661,29.23843283,0.584768657,18.16896342,0.363379268
2022,320,MF,Summer,21:00-24:00,EAST,WEST,432,488.8,2.166666667,34.78470492,24.02276681,26.05290382,0.521058076,14.97452945,0.299490589
2022,320,MF,Summer,24:00-04:00,EAST,WEST,240,330.4,1.666666667,15.65015467,11.1786819,12.70554546,0.254110909,4.131312261,0.082626245
2022,320,SAT,Fall,06:00-09:00,EAST,WEST,222.25,246.75,3.333333333,40.36861672,29.61099834,16.69613837,0.333922767,28.56807534,0.571361507
2022,320,SAT,Fall,09:00-15:00,EAST,WEST,681.75,686.25,4.077777778,39.48949475,36.83695111,24.26947893,0.485389579,31.0168371,0.620336742
2022,320,SAT,Fall,15:00-18:00,EAST,WEST,343.25,347.25,4,45.09235866,43.00311063,34.52994529,0.690598906,30.47449638,0.609489928
2022,320,SAT,Fall,18:00-21:00,EAST,WEST,271,284.75,3.822222222,38.02699687,30.15479319,30.37965769,0.607593154,22.91668825,0.458333765
2022,320,SAT,Fall,21:00-24:00,EAST,WEST,155,162,2.488888889,30.7939795,21.33414156,23.07588384,0.461517677,14.22608348,0.28452167
2022,320,SAT,Fall,24:00-04:00,EAST,WEST,57.25,76.75,1.155555556,15.4420142,11.9076116,16.9962963,0.339925926,6.266666667,0.125333333
2022,320,SAT,Summer,06:00-09:00,EAST,WEST,146.5,162.8333333,3.333333333,37.9955599,27.88749012,14.35257937,0.287051587,27.5156746,0.550313492
2022,320,SAT,Summer,09:00-15:00,EAST,WEST,466,469,4.083333333,34.86540609,33.26034627,20.79718254,0.415943651,27.04548611,0.540909722
2022,320,SAT,Summer,15:00-18:00,EAST,WEST,226.3333333,229,3.833333333,38.67460526,38.0641781,30.70763889,0.614152778,27.37013889,0.547402778
2022,320,SAT,Summer,18:00-21:00,EAST,WEST,188.6666667,193.3333333,4,39.94784378,31.18908591,28.70380952,0.57407619,23.10267857,0.462053571
2022,320,SAT,Summer,21:00-24:00,EAST,WEST,104.8333333,111.5,2.5,31.67431682,22.26329336,26.83809524,0.536761905,12.69417989,0.253883598
2022,320,SUN,Fall,06:00-09:00,EAST,WEST,265.5,281.1,3.5,34.10396049,23.77476695,14.10453435,0.282090687,22.90912328,0.458182466
2022,320,SUN,Fall,09:00-15:00,EAST,WEST,702.6,702.6,4,42.11898765,34.23920538,23.2819779,0.465639558,27.88056388,0.557611278
2022,320,SUN,Fall,15:00-18:00,EAST,WEST,341.7,341.7,4,44.29723088,35.03838247,29.42120277,0.588424055,26.13127104,0.522625421
2022,320,SUN,Fall,18:00-21:00,EAST,WEST,282.9,291.6,3.5,31.2994646,23.40334769,23.90076975,0.478015395,17.541385,0.3508277
2022,320,SUN,Fall,21:00-24:00,EAST,WEST,146.7,165.6,2,29.76241105,19.8835259,21.50479798,0.43009596,12.49272821,0.249854564
2022,320,SUN,Summer,06:00-09:00,EAST,WEST,176.4,186.8,3.5,34.81450225,24.24024525,14.19642857,0.283928571,22.58531746,0.451706349
2022,320,SUN,Summer,09:00-15:00,EAST,WEST,466.2,466.2,4,39.31265298,31.81501247,20.29037698,0.40580754,24.86622024,0.497324405
2022,320,SUN,Summer,15:00-18:00,EAST,WEST,226.8,226.8,4,41.47755705,32.6708636,26.03194444,0.520638889,25.07787698,0.50155754
2022,320,SUN,Summer,18:00-21:00,EAST,WEST,187.2,193,3.5,35.49372575,26.32679751,27.70057319,0.554011464,18.94484127,0.378896825
2022,320,SUN,Summer,21:00-24:00,EAST,WEST,97.8,110.4,2,33.27344506,22.30039854,22.96964286,0.459392857,14.75178571,0.295035714
2019,321,MF,Fall,04:00-06:00,NORTH,SOUTH,601.2,754.8,3.5,79.63019544,55.43239325,46.68762528,0.933752506,45.81756272,0.916351254
2019,321,MF,Fall,06:00-09:00,NORTH,SOUTH,1712.4,1712.4,3.833333333,74.44776377,76.90959934,51.01808388,1.020361678,41.18677125,0.823735425
2019,321,MF,Fall,09:00-15:00,NORTH,SOUTH,3726,3753.6,4.083333333,69.06794676,73.29915563,39.45600396,0.789120079,35.31645758,0.706329152
2019,321,MF,Fall,15:00-18:00,NORTH,SOUTH,2220,2268,4.5,77.29844727,88.44941822,43.97581567,0.879516313,49.67229857,0.993445971
2019,321,MF,Fall,18:00-21:00,NORTH,SOUTH,1687.2,1777.2,4.166666667,59.75384248,55.9874878,24.89802323,0.497960465,40.13191982,0.802638396
2019,321,MF,Fall,21:00-24:00,NORTH,SOUTH,926.4,1016.4,2.166666667,53.44286465,52.20292338,30.19516483,0.603903297,41.80838986,0.836167797
2019,321,MF,Fall,24:00-04:00,NORTH,SOUTH,295.2,387.6,1.5,37.7261839,18.75480099,7.974875223,0.159497504,20.57419086,0.411483817
2019,321,MF,Summer,04:00-06:00,NORTH,SOUTH,400.8,503.2,3.5,74.35138448,52.1525625,45.0545882,0.901091764,44.6369709,0.892739418
2019,321,MF,Summer,06:00-09:00,NORTH,SOUTH,1143.2,1143.2,3.833333333,67.16797546,69.57234919,44.17244623,0.883448925,42.80529379,0.856105876
2019,321,MF,Summer,09:00-15:00,NORTH,SOUTH,2484,2502.4,4.083333333,66.12184005,70.09030156,38.42536229,0.768507246,33.8348257,0.676696514
2019,321,MF,Summer,15:00-18:00,NORTH,SOUTH,1480,1512,4.5,73.49209765,84.05316522,43.17237042,0.863447408,46.32434926,0.926486985
2019,321,MF,Summer,18:00-21:00,NORTH,SOUTH,1124.8,1184.8,4.166666667,64.75844994,60.58930086,28.51204286,0.570240857,41.48612367,0.829722473
2019,321,MF,Summer,21:00-24:00,NORTH,SOUTH,617.6,677.6,2.166666667,58.23562294,56.45172829,36.09976745,0.721995349,42.39074281,0.847814856
2019,321,MF,Summer,24:00-04:00,NORTH,SOUTH,196.8,258.4,1.5,42.66584795,21.52467048,11.46276064,0.229255213,22.5084405,0.45016881
2019,321,SAT,Fall,04:00-06:00,NORTH,SOUTH,49.5,70.5,3,70.91219555,39.00170755,37.6037037,0.752074074,24.68542569,0.493708514
2019,321,SAT,Fall,06:00-09:00,NORTH,SOUTH,300.5,310.25,3.311111111,59.71452414,59.4846475,39.80802629,0.796160526,38.46417749,0.76928355
2019,321,SAT,Fall,09:00-15:00,NORTH,SOUTH,800.25,804.75,4,56.75594985,63.21835468,36.59115861,0.731823172,34.03926858,0.680785372
2019,321,SAT,Fall,15:00-18:00,NORTH,SOUTH,374.75,378.75,4,69.23101045,72.00781325,40.60933041,0.812186608,40.31890212,0.806378042
2019,321,SAT,Fall,18:00-21:00,NORTH,SOUTH,346.75,352,4,53.47643245,51.4856241,29.90883117,0.598176623,34.49897787,0.689979557
2019,321,SAT,Fall,21:00-24:00,NORTH,SOUTH,164.25,178.75,2.155555556,62.97049862,53.93595479,42.15936508,0.843187302,36.76320346,0.735264069
2019,321,SAT,Fall,24:00-04:00,NORTH,SOUTH,60.75,75.5,1.666666667,41.15626311,16.96220238,7.13040404,0.142608081,19.29276094,0.385855219
2019,321,SAT,Summer,04:00-06:00,NORTH,SOUTH,33,47,3,77.58008658,42.66904762,41.61619048,0.83232381,25.97407407,0.519481481
2019,321,SAT,Summer,06:00-09:00,NORTH,SOUTH,200.3333333,206.8333333,3.333333333,58.50125355,58.26259763,36.90978836,0.738195767,37.09206349,0.74184127
2019,321,SAT,Summer,09:00-15:00,NORTH,SOUTH,533.5,536.5,4,56.448403,62.86362434,35.72531415,0.714506283,33.53017526,0.670603505
2019,321,SAT,Summer,15:00-18:00,NORTH,SOUTH,249.8333333,252.5,4,67.30058306,69.90124008,37.59517196,0.751903439,39.76583333,0.795316667
2019,321,SAT,Summer,18:00-21:00,NORTH,SOUTH,231.1666667,234.6666667,4,62.6301258,60.34236111,32.77872024,0.655574405,39.06977513,0.781395503
2019,321,SAT,Summer,21:00-24:00,NORTH,SOUTH,109.5,119.1666667,2.166666667,81.63329617,69.81446208,50.67414021,1.013482804,45.50582011,0.910116402
2019,321,SAT,Summer,24:00-04:00,NORTH,SOUTH,40.5,50.33333333,1.666666667,58.84056134,23.78429233,11.33253968,0.226650794,27.20083333,0.544016667
2019,321,SUN,Fall,04:00-06:00,NORTH,SOUTH,12.3,35.7,1,97.37335835,66.53846154,NULL,NULL,57.05555556,1.141111111
2019,321,SUN,Fall,06:00-09:00,NORTH,SOUTH,356.1,381,3.833333333,51.69501687,43.66696369,27.53364476,0.550672895,27.99795652,0.55995913
2019,321,SUN,Fall,09:00-15:00,NORTH,SOUTH,858.6,858.6,3.916666667,53.66991802,54.48479066,32.01368003,0.640273601,30.67859309,0.613571862
2019,321,SUN,Fall,15:00-18:00,NORTH,SOUTH,427.5,427.5,4,64.67934769,63.97190896,35.23378034,0.704675607,38.18439084,0.763687817
2019,321,SUN,Fall,18:00-21:00,NORTH,SOUTH,423,423,4,50.78286067,49.82293204,30.40712274,0.608142455,30.51320231,0.610264046
2019,321,SUN,Fall,21:00-24:00,NORTH,SOUTH,257.4,282.6,2.5,40.25285098,38.1624774,24.40370525,0.488074105,26.36576479,0.527315296
2019,321,SUN,Fall,24:00-04:00,NORTH,SOUTH,42,57.9,1.25,37.82954545,17.68907828,9.747222222,0.194944444,16.57184343,0.331436869
2019,321,SUN,Summer,04:00-06:00,NORTH,SOUTH,8.2,23.8,1,101.7073171,69.5,NULL,NULL,57.5,1.15
2019,321,SUN,Summer,06:00-09:00,NORTH,SOUTH,237.4,254,3.833333333,53.77169375,45.32279633,28.87361111,0.577472222,27.32888007,0.546577601
2019,321,SUN,Summer,09:00-15:00,NORTH,SOUTH,572.4,572.4,3.916666667,54.55638594,55.42875108,32.16791777,0.643358355,30.8031746,0.616063492
2019,321,SUN,Summer,15:00-18:00,NORTH,SOUTH,285,285,4,63.79674762,63.14133598,36.24444444,0.724888889,34.89566799,0.69791336
2019,321,SUN,Summer,18:00-21:00,NORTH,SOUTH,282,282,4,60.7622046,59.61742725,31.84150132,0.636830026,37.22149471,0.744429894
2019,321,SUN,Summer,21:00-24:00,NORTH,SOUTH,171.6,188.4,2.5,51.25340965,48.65316138,35.34100529,0.706820106,28.31094577,0.566218915
2019,321,SUN,Summer,24:00-04:00,NORTH,SOUTH,28,38.6,1.166666667,59.4992785,33.83541446,13.22222222,0.264444444,27.6959707,0.547814408
2022,321,MF,Fall,04:00-06:00,NORTH,SOUTH,752.4,925.2,3.75,51.77768993,40.94601922,37.33616173,0.746723235,35.68965946,0.713793189
2022,321,MF,Fall,06:00-09:00,NORTH,SOUTH,2056.8,2097.6,3.833333333,50.3880133,62.02489325,47.97462764,0.959492553,42.61639203,0.852327841
2022,321,MF,Fall,09:00-15:00,NORTH,SOUTH,3967.2,4027.2,4,47.98166864,55.28822402,41.52604519,0.830520904,36.79220462,0.735844092
2022,321,MF,Fall,15:00-18:00,NORTH,SOUTH,2400,2400,4.166666667,47.92596532,63.91798907,39.55900458,0.791180092,51.1237596,1.022475192
2022,321,MF,Fall,18:00-21:00,NORTH,SOUTH,1731.6,1862.4,3.666666667,43.1731065,46.68987865,28.56486472,0.571297294,39.36371916,0.787274383
2022,321,MF,Fall,21:00-24:00,NORTH,SOUTH,1034.4,1081.2,2.5,48.61314972,46.64568621,36.20472228,0.724094446,42.17407658,0.843481532
